motif,counts,distance,mds,ks_stat,pval_distance,pval_mds,pval_ks
HO_SRBP1_HUMAN.H10MO.B,1328.0,-0.737360732806,-0.0251347029938,0.0261621009983,0.986951358317,0.142532101712,0.97582869619
HO_E2F2_HUMAN.H10MO.B,41.0,51.2484513485,0.156084656085,0.153846153846,0.709101451558,0.308455645158,0.976727858264
HO_RUNX2_HUMAN.H10MO.B,892.0,-9.60839084031,-0.000678845660668,0.0314987675274,0.869396127707,0.972166137603,0.978283412391
HO_TEAD3_HUMAN.H10MO.D,1038.0,-0.694779531275,0.00200665167871,0.0292090066699,0.989907235159,0.911200397809,0.978396923193
HO_PLAG1_HUMAN.H10MO.S,394.0,7.48765050229,0.017095564464,0.0472408026756,0.93238008698,0.502660242398,0.978659318584
HO_ZN740_HUMAN.H10MO.D,2019.0,2.45831163494,0.00276792331637,0.0209043777205,0.947325578577,0.817526239471,0.979813241989
HO_FOSL1_HUMAN.H10MO.A,1031.0,-12.3242208201,0.0154167922822,0.0285211667234,0.818006463668,0.357961356893,0.983718827564
HO_FOXO6_HUMAN.H10MO.D,507.0,8.88347905795,-0.00882600168114,0.0401029245638,0.912729926906,0.721389460705,0.985523391422
HO_NR6A1_HUMAN.H10MO.B,268.0,16.3108962872,-0.0226917057903,0.0548085106383,0.874556846633,0.572582662981,0.986294885992
HO_IRF9_HUMAN.H10MO.C,569.0,-1.21749688413,-0.0153741496599,0.0375675743006,0.986788471308,0.478494532349,0.986812705872
HO_CREB5_HUMAN.H10MO.D,198.0,-8.95666669214,-0.00879705400982,0.0626370184779,0.916356434824,0.874003171451,0.988504299269
HO_FOXA3_HUMAN.H10MO.C,6906.0,-1.19616953135,-0.00063186168193,0.0107038115291,0.956154084683,0.919085089942,0.988624021191
HO_ARNT_HUMAN.H10MO.B,2745.0,-0.0503398509468,0.00324210912559,0.0169852638775,0.998662536519,0.798492729152,0.98865744499
HO_HIF1A_HUMAN.H10MO.A,164.0,-27.5012420581,0.0550828481863,0.0685434516524,0.729453034781,0.416209180264,0.988966975443
HO_AP2C_HUMAN.H10MO.A,1400.0,-3.65643291005,0.0197310297438,0.0232681197021,0.936546975457,0.213084123489,0.990910974542
HO_RAX2_HUMAN.H10MO.D,1137.0,5.49527917023,-0.000269264814207,0.0252852785698,0.918807285794,0.984831822921,0.992818314059
HO_NF2L1_HUMAN.H10MO.C,35749.0,-1.96055619623,-0.000946003780594,0.00446687339073,0.83530621172,0.749661632135,0.994068394445
HO_PPARA_HUMAN.H10MO.S,24085.0,0.635285521853,-0.000267142521364,0.00540817316038,0.955411610531,0.942798633174,0.994541064137
HO_TFDP1_HUMAN.H10MO.S,102.0,-10.62758796,0.0541586073501,0.0797101449275,0.940800336671,0.453434242789,0.996210733761
HO_SPIB_HUMAN.H10MO.B,3369.0,-5.52086289126,-0.00387847856998,0.0133927436553,0.853215047067,0.718622806343,0.998063786582
