motif,counts,distance,mds,ks_stat,pval_distance,pval_mds,pval_ks
HO_HXB7_HUMAN.H10MO.C,396.0,-33.5016372571,0.00121036068748,0.07410830796,0.725139912622,0.95826236616,0.667975834051
HO_TBR1_HUMAN.H10MO.D,312.0,-28.0358685462,0.0289472545541,0.0833333333333,0.784989941957,0.320054032272,0.66807067244
HO_HXA13_HUMAN.H10MO.C,543.0,-6.47256901426,-0.0378446115288,0.0625157832711,0.933650052868,0.132251291118,0.668171841252
HO_DMBX1_HUMAN.H10MO.D,2150.0,-3.83756356233,-0.00197155522955,0.0319725030623,0.924703044892,0.845643011252,0.668429413636
HO_CDC5L_HUMAN.H10MO.D,431.0,16.3382213401,0.0205659075224,0.0713057620818,0.856809866351,0.449567865245,0.671741246229
HO_CTCF_HUMAN.H10MO.A,1298.0,20.1260376793,0.0197860962567,0.0403142625145,0.572375338388,0.308093503405,0.673989642259
HO_HXC12_HUMAN.H10MO.D,1127.0,15.6581531439,-0.0128305480542,0.0434422526728,0.772639170991,0.380579173102,0.675430661839
HO_ZN589_HUMAN.H10MO.D,306.0,50.025997724,-0.0117647058824,0.0820074512382,0.582937871309,0.768563185794,0.675511344517
HO_SMAD4_HUMAN.H10MO.C,725.0,4.57163895115,0.00674692829067,0.0533846872082,0.944701059759,0.755762753165,0.680081040775
HO_COT2_HUMAN.H10MO.S,706.0,-15.1379881613,0.0462382248273,0.0547169811321,0.807065443624,0.0713596666451,0.681797926528
HO_NFAT5_HUMAN.H10MO.D,501.0,27.8502997053,-0.0269048643995,0.0646432268189,0.724031859447,0.31999186895,0.683379655017
HO_COE1_HUMAN.H10MO.A,1059.0,1.13306797787,0.00962333301634,0.0442865535727,0.981950521205,0.609393794597,0.683641778139
HO_HMGA2_HUMAN.H10MO.D,219.0,-26.1996994239,-0.0284487385937,0.0983576642336,0.834796185652,0.421022326346,0.690614007543
HO_SMRC1_HUMAN.H10MO.D,1264.0,-7.47517612368,-0.020110809855,0.040702075317,0.88009412823,0.248298109759,0.691406088374
HO_PHX2A_HUMAN.H10MO.D,855.0,-18.1929255081,0.0131940411846,0.0487651619708,0.768375894569,0.497046040284,0.692613515756
HO_PHX2B_HUMAN.H10MO.D,855.0,-18.1929255081,0.0131940411846,0.0487651619708,0.768375894569,0.497046040284,0.692613515756
HO_ALX3_HUMAN.H10MO.D,855.0,-18.1929255081,0.0131940411846,0.0487651619708,0.768375894569,0.497046040284,0.692613515756
HO_HSF4_HUMAN.H10MO.D,567.0,-23.6435721244,0.00467970847718,0.0599273607748,0.753624721292,0.841998077815,0.694081965365
HO_ETV4_HUMAN.H10MO.B,9817.0,3.61317983903,-0.00837051545978,0.0145067042185,0.836017168478,0.195823027953,0.69414745574
HO_ZBTB4_HUMAN.H10MO.D,86.0,3.12927916857,0.0559210526316,0.151236342726,0.983928027013,0.485427138022,0.694650745416
HO_ZBTB4_HUMAN.H10MO.S,194.0,17.234058507,0.0350133809099,0.102905982906,0.879555500841,0.452790838295,0.69501666454
HO_AP2B_HUMAN.H10MO.B,1875.0,-4.78435271825,0.0179790701664,0.0326530471898,0.857710544569,0.345875355341,0.696491528562
HO_CXXC1_HUMAN.H10MO.D,9837.0,7.73318287535,-0.00369215568498,0.0143936050343,0.640455024725,0.591608995484,0.698800924812
HO_FOXF2_HUMAN.H10MO.D,2946.0,4.92365452254,-0.017031740598,0.026559481053,0.883105774047,0.0981268813737,0.699128500014
HO_UBIP1_HUMAN.H10MO.D,166079.0,0.0778891869244,-0.000872650326932,0.00351065568184,0.985524929462,0.561913761514,0.70065908984
HO_NR1I2_HUMAN.H10MO.C,508.0,18.1870597714,-0.0295454545455,0.0635097310658,0.821985359982,0.160820670262,0.701049877742
HO_AHR_HUMAN.H10MO.B,212.0,-42.5482990875,0.0260243632337,0.0974117647059,0.702408862076,0.549668526305,0.701076397936
HO_ENOA_HUMAN.H10MO.A,494.0,12.719484441,-0.0468899521531,0.0635834236186,0.86024076884,0.132635174155,0.702932110219
HO_HME2_HUMAN.H10MO.D,293.0,-15.9434618074,0.0162662662663,0.0837566030069,0.880070972308,0.610254408224,0.711071811715
HO_BATF_HUMAN.H10MO.A,374.0,40.3344999084,-0.0577880512091,0.0726379191514,0.660471975269,0.0401300800329,0.715324288334
HO_RXRG_HUMAN.H10MO.B,301.0,-40.6375781087,0.0441320838911,0.0795115332429,0.659776672458,0.276500400705,0.720710044555
HO_PLAG1_HUMAN.H10MO.S,462.0,25.3836497581,-0.0122593621301,0.0646258503401,0.754894571862,0.663395119949,0.72145364722
HO_SPDEF_HUMAN.H10MO.D,984.0,19.5782435499,0.0162480063796,0.0438642950977,0.719478963574,0.389476959183,0.726148245215
HO_E4F1_HUMAN.H10MO.D,460.0,1.58411772076,0.00894684964743,0.0637703883588,0.969470306903,0.824376930329,0.728233497578
HO_NANOG_HUMAN.H10MO.A,739.0,-5.33993639433,-0.0430217787233,0.0513775588733,0.937472147848,0.0347960793018,0.729806787018
HO_IRF2_HUMAN.H10MO.C,881.0,-8.13665415707,0.0096582305862,0.0471853944795,0.889697731818,0.647270858028,0.729818680914
HO_HXB8_HUMAN.H10MO.C,575.0,-14.5204121537,-0.00634613451292,0.0579858737753,0.850946218139,0.754850044669,0.730496976517
HO_MSX1_HUMAN.H10MO.D,655.0,5.2571074647,-0.0237585199611,0.0544460341415,0.941965428818,0.219393075727,0.731705280837
HO_LHX6_HUMAN.H10MO.D,360.0,14.978167263,0.0136363636364,0.0735192667784,0.878729831194,0.590462938743,0.731707355518
HO_GSC_HUMAN.H10MO.D,420.0,16.9550771799,-0.038304392237,0.0670698830204,0.849361823774,0.209766992209,0.733874731793
HO_ZIC3_HUMAN.H10MO.C,1599.0,-3.0419759587,0.0284280936455,0.0342431730181,0.940128672749,0.0665123838527,0.738661793395
HO_DPRX_HUMAN.H10MO.D,136.0,-42.390123571,0.070639219935,0.115178571429,0.763564210394,0.224635373281,0.74097291663
HO_ELK3_HUMAN.H10MO.D,1416.0,4.01286935775,0.0268531787389,0.0363785574738,0.923534503591,0.163384207175,0.741478393815
HO_PRGR_HUMAN.H10MO.S,67961.0,1.49857349709,-0.0045213099192,0.00529077056844,0.826883474279,0.0406095393103,0.741924305574
HO_MAX_HUMAN.H10MO.A,270.0,-13.8965667746,0.0105388407275,0.0831990794016,0.895412762873,0.772705932084,0.742388084727
HO_VSX2_HUMAN.H10MO.D,550.0,25.5577329176,-0.00686613821592,0.0591081046873,0.74744990342,0.744856633589,0.742635930367
HO_ATF1_HUMAN.H10MO.B,595.0,-10.1638699304,0.0211396011396,0.0554293450824,0.845374446517,0.460955923436,0.745618797944
HO_E2F7_HUMAN.H10MO.D,72.0,-17.8798735837,-0.0362934362934,0.156862745098,0.910344409398,0.668777241085,0.746035394856
HO_IRF7_HUMAN.H10MO.C,2912.0,4.77565138114,-0.0254058061495,0.0254482791969,0.885005188705,0.0199054670218,0.747213278118
