motif,counts,distance,mds,ks_stat,pval_distance,pval_mds,pval_ks
HO_CXXC1_HUMAN.H10MO.D,8498.0,16.2249011243,-0.000632588008838,0.029117170859,0.383675053916,0.934718905879,0.079457275215
HO_CEBPG_HUMAN.H10MO.C,1307.0,-37.6790500066,0.0368796103155,0.0762752013476,0.502081757049,0.0265418605995,0.0903738382832
HO_PKNX2_HUMAN.H10MO.D,766.0,35.7987909393,-0.00138082773795,0.0940476190476,0.603184314323,0.9454128965,0.0906385941359
HO_STAT6_HUMAN.H10MO.C,885.0,-19.7050590533,0.00186293776198,0.0874747405555,0.751845675962,0.930378396938,0.0908584109168
HO_LHX6_HUMAN.H10MO.D,320.0,-67.8470495482,-0.0263636363636,0.148055901481,0.548621130488,0.397358064807,0.0913273228225
HO_PAX6_HUMAN.H10MO.D,75.0,136.403985844,0.016862170088,0.285271317829,0.460395069118,0.815797660722,0.091941639412
HO_SNAI1_HUMAN.H10MO.C,9120.0,-14.7698167254,0.0113177997364,0.0276406434268,0.432552043133,0.115615696118,0.0933571822137
HO_ZEP2_HUMAN.H10MO.D,382.0,86.45173171,-0.0460689484127,0.133176470588,0.258411073346,0.256982253,0.0935938678215
HO_EHF_HUMAN.H10MO.S,715.0,35.2487651342,-0.0555407801418,0.0975233302999,0.583751165131,0.0372108682775,0.0945187786594
HO_ZN639_HUMAN.H10MO.D,1227.0,19.1677647224,-0.00985949466321,0.070695819582,0.348259120881,0.715583040425,0.0985119140456
HO_SUH_HUMAN.H10MO.C,2639.0,34.5732372389,-0.0246984602554,0.0501480611531,0.320996337754,0.0531091091731,0.100613940015
HO_GBX1_HUMAN.H10MO.D,4043.0,-16.2113671488,-0.00247777551574,0.0410827951553,0.600656587846,0.760493914294,0.102014653563
HO_REL_HUMAN.H10MO.C,1022.0,59.5710133699,-0.0524146681029,0.0794334975369,0.260914421001,0.0125731402226,0.105495450914
HO_NDF1_HUMAN.H10MO.C,596.0,-79.0492871885,0.0468083528059,0.102954364289,0.249738415249,0.105916128137,0.106824782975
HO_GLIS2_HUMAN.H10MO.D,56.0,-69.357349344,0.0111111111111,0.327819548872,0.721197151279,0.897506221888,0.112242192266
HO_ETV7_HUMAN.H10MO.D,305.0,-75.9992801151,-0.0239544093499,0.143564356436,0.441126596535,0.545493758989,0.113767658996
HO_FOSB_HUMAN.H10MO.C,1391.0,-38.2953058449,-0.0100320512821,0.0695999604166,0.443750634313,0.561505374931,0.114364304666
HO_PDX1_HUMAN.H10MO.C,1793.0,-31.3868255652,-0.00593853938653,0.0600386463517,0.485743135113,0.655730619384,0.114438051669
HO_MNX1_HUMAN.H10MO.D,2441.0,-8.44695105441,0.0085009487666,0.0516935540191,0.831815497681,0.395630618357,0.115133117401
HO_SOX1_HUMAN.H10MO.D,246.0,84.2748598108,-0.00939892367164,0.160951498301,0.505534637346,0.766386615339,0.115401442643
HO_MEF2D_HUMAN.H10MO.C,640.0,73.0914650638,-0.0499356678374,0.101877802691,0.328224834138,0.0219455068353,0.115807045654
HO_PO4F3_HUMAN.H10MO.D,435.0,61.3586495305,-0.0226048752834,0.119135124815,0.511127763307,0.371319555695,0.119098735687
HO_ATOH1_HUMAN.H10MO.D,648.0,-50.2272867492,0.00337432846424,0.0997149086031,0.509433177585,0.868688884764,0.119868075922
HO_GLIS3_HUMAN.H10MO.D,907.0,-30.5033872476,0.00880550489843,0.0816242821985,0.569969909579,0.678367307927,0.119993390512
HO_THAP1_HUMAN.H10MO.D,1375.0,-48.009643284,0.0359211091619,0.0653727537585,0.111064430158,0.158038273213,0.120091760912
HO_NFE2_HUMAN.H10MO.B,259.0,130.338471828,-0.0644575883855,0.154103967168,0.245703912712,0.115649651279,0.1216898501
HO_MYF6_HUMAN.H10MO.C,36529.0,10.9231676412,-0.00589191344666,0.0130533666614,0.224939777261,0.117394402682,0.124653921687
HO_AIRE_HUMAN.H10MO.C,678.0,-10.9320668056,-0.00884955752212,0.0949002217295,0.879830647108,0.648591257264,0.126419941794
HO_NKX23_HUMAN.H10MO.D,779.0,-47.4398980891,-0.00960884353741,0.0903781244653,0.48392688527,0.613395702745,0.126838192457
