motif,counts,distance,mds,ks_stat,pval_distance,pval_mds,pval_ks
HO_RAX2_HUMAN.H10MO.D,1067.0,30.2989665807,-0.0080259222333,0.0738810611422,0.591966046218,0.552495105133,0.108621092231
HO_PBX2_HUMAN.H10MO.C,620.0,66.9542251912,-0.0459844211657,0.0970191226097,0.371959272314,0.0282176580654,0.112688339301
HO_NR2C1_HUMAN.H10MO.C,563.0,51.3447676664,-0.0452749683944,0.101255074694,0.485094652412,0.0645466109319,0.11955614567
HO_TBR1_HUMAN.H10MO.D,240.0,-46.579980329,-0.0260434752413,0.150988700565,0.69577218489,0.40464044693,0.120626946689
HO_CRX_HUMAN.H10MO.C,6525.0,8.22760484585,-0.00120610640274,0.0292097162341,0.705114718952,0.868823297218,0.123649944778
HO_THA_HUMAN.H10MO.C,14388.0,-11.2443523657,0.0115743483306,0.0197519799652,0.473546659421,0.00371110112062,0.124533524215
HO_GATA2_HUMAN.H10MO.A,1223.0,-9.07192922245,-0.0163118838696,0.066877163617,0.862329187398,0.248893106982,0.129687598048
HO_FIGLA_HUMAN.H10MO.D,738.0,43.4795575962,-0.0263256752676,0.085525536201,0.511460335881,0.217003665702,0.129772974288
HO_EOMES_HUMAN.H10MO.D,665.0,-32.7649510701,0.0426065162907,0.0915046932777,0.62028023814,0.073737085522,0.131890874292
HO_NKX23_HUMAN.H10MO.D,670.0,36.8679791002,0.0202424767266,0.0898472596586,0.594110011893,0.312669700411,0.132143992314
HO_MNT_HUMAN.H10MO.D,9091.0,12.1259989168,0.00228353618264,0.0245771603098,0.47398049459,0.725158731766,0.13230857624
HO_NKX21_HUMAN.H10MO.D,599.0,-52.5335035705,-0.0198789487895,0.0946653075093,0.449246362454,0.426636633084,0.133409637949
HO_FOXF2_HUMAN.H10MO.D,2123.0,-31.9571935107,0.0146946681035,0.050433393056,0.41439987743,0.22621796675,0.133860577218
HO_CLOCK_HUMAN.H10MO.D,1691.0,-25.7946071044,0.0107225454772,0.0564774166853,0.478759824159,0.483347532805,0.134606800825
HO_NFYA_HUMAN.H10MO.A,1173.0,-36.5469474421,0.00424923391216,0.06742454858,0.334713859432,0.836157030096,0.13561253887
HO_TBX20_HUMAN.H10MO.D,173.0,138.64583904,-0.0394524959742,0.174038461538,0.301404068964,0.437039354049,0.135943105062
HO_MEOX1_HUMAN.H10MO.D,290.0,-42.9686696746,0.00430107526882,0.134716030238,0.681896375298,0.885356531601,0.136653587242
HO_SP1_HUMAN.H10MO.S,7538.0,-1.56943170384,0.0131103455519,0.0268227772866,0.904295958917,0.121018764364,0.137703132337
HO_LMX1B_HUMAN.H10MO.D,3011.0,9.70775870384,-0.00348291760677,0.0421820373719,0.779564648162,0.660167383442,0.138057695407
HO_MEIS3_HUMAN.H10MO.D,408.0,-50.9956930351,-0.00614035087719,0.113971402555,0.570020381771,0.770084770625,0.13866002977
HO_NR4A3_HUMAN.H10MO.D,696.0,-14.4345743166,0.00526568947622,0.0877699307348,0.830935046248,0.800574097937,0.138844485805
HO_ITF2_HUMAN.H10MO.B,12759.0,-14.2204478527,0.0123388985212,0.0205155161807,0.362017046984,0.0184198261179,0.140172523175
HO_PEBB_HUMAN.H10MO.C,4231.0,-9.3430030081,0.00335479327349,0.0356231107128,0.727143125147,0.708855459269,0.140410885604
