motif,counts,distance,mds,ks_stat,pval_distance,pval_mds,pval_ks
HO_NR2C2_HUMAN.H10MO.A,358.0,-62.6546977494,0.00332141032192,0.123598772412,0.488350786438,0.470761213429,0.130101934536
HO_PO6F2_HUMAN.H10MO.D,181.0,93.4953033915,-0.0884353741497,0.218347862183,0.573674207435,0.164635413491,0.133286293564
HO_NR1I2_HUMAN.H10MO.C,237.0,56.1195148161,-0.0602079912425,0.168189446205,0.658828353753,0.303838986686,0.136062254226
HO_ZN232_HUMAN.H10MO.D,26.0,198.681326398,0.0,0.5,0.660153283966,0.0,0.144200073758
HO_MYBA_HUMAN.H10MO.D,43.0,-133.8718566,0.0565217391304,0.342105263158,0.637063031274,0.324900890123,0.145136459394
HO_MEIS3_HUMAN.H10MO.D,257.0,42.9375812397,-0.0378221649485,0.145047169811,0.713573011084,0.545225434258,0.147474227626
HO_HLTF_HUMAN.H10MO.D,656.0,73.489587557,-0.01685891748,0.0961287078934,0.318183551158,0.899114478978,0.150637729766
HO_GLIS3_HUMAN.H10MO.D,629.0,-69.3018034432,0.0203081232493,0.090509556781,0.283386578623,0.1229419838,0.152447350269
HO_ZBTB6_HUMAN.H10MO.D,213.0,-129.564126275,0.00267379679144,0.159259259259,0.31280801318,0.574398947149,0.153980125672
HO_CEBPD_HUMAN.H10MO.B,233.0,98.785699881,-0.0541071798055,0.173097307611,0.503061302801,0.357471453718,0.15553459438
HO_VENTX_HUMAN.H10MO.D,377.0,40.0833755114,-0.0797342192691,0.143333333333,0.735486209439,0.0573144074202,0.155855607356
HO_TAL1_HUMAN.H10MO.S,115.0,108.840225281,-0.107142857143,0.232931726908,0.572052136683,0.123273774438,0.157731630604
HO_GLI1_HUMAN.H10MO.C,317.0,87.9507482537,-0.0859434682964,0.128495224985,0.327521407644,0.0632773487656,0.161987387221
HO_NR2F6_HUMAN.H10MO.D,309.0,96.113308592,-0.0611083621969,0.136418450407,0.38246419931,0.207008722493,0.165122702963
